797	5	外形外观：机子手感很好，大小轻重都很趁手，边框也很有扎实，就是背壳还是有一定塑料感，影响了整机的质感。 屏幕音效：屏幕很不错，给老人买这个手机也是为了方便老人看电子书看视频，屏幕好点看着也舒服 拍照效果：拍照效果相当不错，有两千元档以上手机的水准。 运行速度：速度就不用讲了，810加持加上方舟编译器，在普通使用中，和高端机之间的差距已经微乎其微了。 待机时间：4000毫安的电池加上快充波不过，相当给力了。
798	5	外形外观：外观很漂亮，颜色搭配很漂亮 屏幕音效：屏幕显示很清晰，音质也不错 拍照效果：拍照也可以，很清晰，前置也可以 运行速度：运行很流畅 其他特色：还有送耳机，其他还带体验，感觉很棒 待机时间：待机还没测试，应该可以
799	5	外形外观：真的比较薄，手感很好 屏幕音效：听歌声音很大，音质很好 拍照效果：4800万像素，不错 运行速度：麒麟810运行游戏很流畅 待机时间：4000毫安大电池游戏一下午没问题 其他特色：快充给我很大的方便，以及购机大礼包也很体贴
800	5	手机真的很轻，颜色很漂亮，拍照好看，手机屏幕很大，新手机反应很快，一点也不卡，充电特别是超级快充，电池也挺大，能存的住电，不用总是充电，手机内存也很大，性价比太高了，这个价位，能买到这款手机，真的太值了。
801	5	外形外观：不落俗套的外观设计，这个冰岛蓝特别时尚，老婆非常喜欢，而且摄像头不再是浴霸造型。 屏幕音效：屏幕oled超级艳丽，颜色鲜艳讨喜，让人看着舒服。 拍照效果：华为三摄效果不是盖的，特别自然舒服，赞! 运行速度：目前麒麟810是性价比最高的处理器，速度快，和高通中端水平一致。 待机时间：目前重度使用了大半天，掉电30％，目测一天多能一冲。 其他特色：手机特别轻便，适合女性使用。
802	5	手机很好，老公很喜欢，很值得买的千元机，运行快 外形外观：很薄，好看 大小适中 屏幕音效：非常ok 拍照效果：很好 运行速度：我老公不打游戏  我觉得很不错 待机时间： 优秀 其他特色：  主要是样子好看  用着也流畅
803	5	外形外观：非常干净大气 屏幕音效：分辨率高，看着舒服 拍照效果：效果一般，可能我技术也不行 运行速度：流畅，很喜欢 其他特色：这都是我用这款手机拍摄的。拿到之后感觉很完美，颜色也很喜欢，有点像华为mate20的感觉，手机屏幕上有一层薄膜，我还单独买了钢化膜，觉得浪费了，这个软膜就可以了，还送一个透明手机壳
804	5	京东上买手机已经N次了，还是一如既往地快，质量杠杠滴，手机流畅色彩好，照相效果很好！ 拍照效果：好 屏幕音效：好 外形外观：薄 运行速度：快 待机时间：长 其他特色：轻巧
805	5	外观非常漂亮  手感特别好     音质特别棒  清脆悦耳 像素非常清晰   我买的是8+128  速度超快     华为荣耀值得信赖
806	5	外形外观：千元机该有的外观 拍照效果：还行 运行速度：麒麟810杠杠的！ 待机时间：因为才是收到手机，从目前看待机我很满意，充电速度也很快 其他特色：手机信号很好，wifi信号也很好
807	5	外形外观：很轻薄，不会有厚重感，比9X轻了很多，属于细长型屏幕 拍照效果：拍照清晰度高 运行速度：目前看还可以，运行正常 其他特色：本来看好9X  64G 后来对比这个128G 同样810的话 这个新品贵200还是很值得的 内存也大些，日常使用够了
808	5	外形外观：很漂亮，超薄，手感很好 拍照效果：像素很不错 运行速度：速度目前很流畅 屏幕音效：印效也很好 挺满意！给我婆婆买的，她很喜欢！
809	5	京东就是快，第二天一早就到了。马上打开试新手机，速度挺快，值得一千多这价格，最主要拍照清晰，小孩传作业图片棒棒的。外型不大，很薄很轻，适合女孩子单手操作。颜色非常好看。手机已经贴好膜，还送了透明手机壳，马上就能用上了。
810	5	手机非常不错紫色的机身手感很棒颜色很漂亮，运行非常非常的流畅，指纹识别面部识别很灵敏，十八瓦快充充电速度也很快，大容量电池玩一天没什么毛病，保留了三点五毫米耳机插孔这点非常赞，音质很饱满，低音深沉，喜欢，很喜欢四颗摄像头，拍照效果很棒。
811	5	外形很好看，手感不错，很喜欢这个颜色。拍照效果很好，有美颜功能，像素也好，运行速度快，待机时间长，特别喜欢这款机子。
812	5	这款手机便宜好用，功能性很强，摄像头四颗拍照很厉害，手机系统很流畅，屏幕显示清晰度很高，下载软件很流畅，适配软件品累很齐全，屏幕大手机却不显得很大，单手操作方便，很多人性化功能设计，机身用料光滑度很耐看，质量很好，值得推广
813	5	手机预定了调货终于收到了，还不错达到预期，手感很厚实，全面屏看着很舒服，机身大小正合适，颜色很喜欢，操作流畅，安兔兔跑分170000+，对得起这个价格，给老人家用的买了6+128希望能坚持久一点，4800w像素拍的很清晰，音质也很好，很赞
814	5	6.3寸的投影屏够大气，分辨率高，运行速度还行，我也不玩大游戏。背部的后置指纹可以实现快速解锁，特别是一排摄像头绝对拉风，拍照效果很不错，相机同时配有超广角和微距，图像边缘也没有失真，这一点我很满意。电池寿命方面，刚买来，没时间去测算，刚拿到手新的，正常2-3天充一次，挺实用的。
815	5	手机不错，很流畅，蓝色很漂亮，四颗摄像头感觉拍摄一般（可能我的手机像素太高，感觉这个4800万也就那回事），给我妈用已经够了！而且这个手机音量很大，这个有用！总之千元机已经挺ok了
816	5	899拿下还是很划算的，就是手感一般，毕竟屏幕太大了点，后背摄像头凸起，整体比较厚，屏幕分辨率还是可以的，摄像像素很好，那超清看起来好清晰，百元机搞出这么流畅高级很牛，性价比还是选择红米好，系统流畅给力！五星好评
817	5	手机还不错，物流发货非常快，运行速度也很快的，点各种APP反应非常快。没有间隔，没有停顿，立马就反应过来了。而且拍照非常满意，就算有轻微的闪动也非常清晰。像素真的很高。充电也非常快，半个小时左右就能充满。待机时间也比较满意。主要是工作生活用，不玩游戏这个速度已经非常满意了，储存量应该也很大的。
818	5	手机是给爸爸买的，一直都是用的小米。对比note7；8的屏幕看着清晰些，音质略有提升，手感也更好，屏占比差不多，不仔细看，看不出区别。摄像头48m功能很强大，比我7p拍出来的照片相比，放大后要更加清晰。（图左为8，图右为7）
819	5	手机非常棒，不愧是红米小金刚，先说说声音，声音很大很大，音质很好很好，这个扬声器果然很厉害，还不容易积灰，能明显听出无损音质和高音质差别！这个屏幕，真的太清晰，1*8*真的棒极了，能清楚地看清楚每一根发丝！体验实在是太棒了！看4k**必备利器了！还有这摄像头，我的天，居然有四个摄像头，像素*起来超过1亿，再也不用买单反了，能轻松拍月亮，银河系，还有黑洞！哇塞，体验真的是太棒了，还有这个网络！也太棒了，比5g还要慢！但是一点都不卡，还有这个前后玻璃设计，哇塞，实在太棒了！设计师666！MIUI系统，实在太棒了，能推送我喜欢的广告！
820	5	外形：看着很上档次，前后玻璃很亮 屏幕：拿着跟红米note4比起来非常细腻 相机：三种模式，广角普通近景切换方便，4800万像素不是吹的 速度：新手机，刚刚的，没的说，感觉比我自己的祖传6s快的多 给妈妈买的note8，她现在用的note4，我现在用的note3，给她新的之后，我就可以继承她的note4了，耶耶耶??????，性价比超级高，这个价格这个品质真的6
821	5	真品机子，外形美观大方，镜面光感超强，还送了外壳，和小米耳机：音频适度，量感充足，混响适当，听感明朗、活跃！？像素不错，分辨率很高！性价超高，很值得购买，拍照清晰度不错，运行流畅，待机时间长，四角厚起到保屏作用！卖家发货速度很快！服务也很到位！给小米店家点个赞！衷心的感谢让我买到了梦寐以求的宝贝！
822	5	外观十分漂亮，对于999的价格来说都有点惊艳，体感十分好。log也单独使用Redmi,感觉比以前的mi Log好看些，屏占比较高，下巴较窄，比iQOO neo 855的下巴还窄一些。一千的价格，骁龙665，后主摄像头4800，18W快充。总之适合千元党，物有所值。
823	5	手机买给爸爸用的，这个价位非常合适，128G完全够他们用了，内存6G速度也很快，性价比很高，外观也很漂亮，屏幕大看得清楚，老爸非常喜欢，背后4个摄像头，有一个拍照按钮是专门开启4K的，很清楚，拍照功能很强大。
824	5	给老人家买来用的 内存足够用 外观大气 颜色艳丽 手感超好 屏幕色彩鲜明 拍照效果非同凡响 待机时间还不清楚 有待考证啦 运行速度满足需求 一直用小米 换手机依然选择小米 账号登录一键同步 太方便 千元手机真是超值
825	5	这是第二次买，第一次买的蓝色的、这次选了白色的很炫，外观很好看，手感也不错，大屏幕，像素也很棒，待机时间也还可以，打游戏什么的各方面都很不错，家里换手机都换成了小米的...物超所值了，建议购买喔！！！
826	5	京东物流超快，下单隔天就到货。选择在京东自营店购物放心，有安全感。这款手机外观，手感都不错，运行速度蛮快的。玩游戏应该可以很尽兴的吧！内存储存量大，可以下载许多APP，储存大量视频，照片也应该没有问题。总之这款手机还是蛮可心的。
827	5	运行速度：4G内存够用了，有需要的可选6G内存。这个价位，骁龙665足够强大了。gpu也够用了。 待机时间：大容量电池，支持快充，满意。 拍照效果：4800像素，四摄，人像、广角、微距都支持。 屏幕音效：蓝光认证，6.3寸高屏占比护眼屏。超线性扬声器，音量大，音质好。 外形外观：双面康宁大猩猩玻璃。小金刚品质。 其他特色：米家，小爱好用。
828	5	外形外观：外观漂亮，大气，手感好 屏幕音效：屏幕清晰，通话音量大 拍照效果：4800万高清，微距拍摄效果也很好 运行速度：运行速度可以，平常不玩游戏，足够用了 待机时间：待机时间长，开机65电，连接无线把常用软件下载完，试机用打电话剩50电 其他特色：外形漂亮，四摄大气，吸睛！
829	5	外形外观：很漂亮，蓝色很亮，窄边框，方形圆角，大方时尚，颜值非常可以 屏幕音效：屏幕清晰，康宁玻璃，水滴屏，通话无杂音，看视频声音响亮 拍照效果：千元四个摄像头手机，高清拍照，还有人像、广角和微距 运行速度：高通骁龙处理器，老人也不打游戏，非常够用，运行很快 待机时间：快充，2小时充满，待机时间长，一天半都够用 其他特色：性价比超高，屏幕大，老人看的特清楚
830	5	这是买的第二个了，之前买的买的老妈弄丢了，又买个一样的，千把块的手机这么大的屏幕，看电视很好，内存也够用，摄像头不错，给老妈用的，拍孩子很清楚，运行内存4G老妈用够了，电池是真不错，老妈用能两天一充，着实不错，以后有需要还会买小米，好评！
831	5	这是预售机，等待了四天才收到，总有一句话，好货不怕等哈，小米的红米note8，性价比可以，这款手机这个价格很优惠，外观设计好看，大气，颜色时尚，性能稳定，拍照高清，手感很好哦。声音很雄亮。京东物流很速度。对于入手这款新机的红米note8，很值得欣喜。整体都很喜欢。总得来说，非常赞。
832	5	这款手机很好，性价比超高，颜色也十分亮丽，字体调到最大，适合老人使用，里面的功能也很多，内存很大，性价比非常高，搞活动的时候购买十分的合适，推荐大家购买。适合老人使用，待机时间也很长，运行速度也很快。
833	5	这手机第一眼看属实有些惊艳到我，这哪像999的手机，和两千多的手机都可以媲美。给家里人买的，手势操作很方便，电量足4***毫安，指纹解锁很快。小米的系统用着一直都不错。四个摄像头确实有点霸气，哈哈。使用了一段时间没有什么问题。不错的一款千元机。
834	5	老妈之前的手机旧了，这个是给老妈买的，还不错，样子好看，颜值高，大内存，像素也高，就是相比起我的手机有点厚，但是总体来说感觉还是不错的，挺好的，值得买，同价位小米确实是性价比很高的，买回来就自己带着手机壳，省的再额外买了。全家用的都是小米，米粉很久了，性价比高质量好，每次回购都很满意，会继续回购，颜色很漂亮，屏幕显示清晰，电池续航久，运行速度快，音质也不错，总之非常满意
835	5	外观简约时尚，黑色沉稳大气，简洁高贵，最重要的是声音比以前红米系列产品有很大提升，音量超级大哦，四个摄像头效果很好，运行速度杠杠的，非常流畅不卡顿，收音机和红外线遥控功能强大，3.5mm耳机接口也保留着，4000毫安电池确实厉害，只能说非常满意，京东自营快递一如既往的给力，昨天下单今天到货，纸盒包装还有减震袋，有机会还会支持哦
836	5	这款小米千元机，性价比还不错！黑色经典颜色，自带贴膜，还有个手机壳，手机壳还有个防尘塞，设计真好！手机反应速度还可以，128g内存，够老爸用的，待机时间两天还行，拍照也蛮清晰的，四摄，给个赞！声音没啥杂音，很实惠的一款手机！京东购物就是方便，啥啥都能买，太便利了，送货也快，好评(o^^o)
837	5	外形外观简直漂亮的没法说，颜色艳丽，高端大气上档次，屏幕颜色特别的细腻，手感摸起来很棒，拍照效果是我想要特别表达的，四摄的效果不用不知道，用了离不了，用完之后再看单摄或者双摄，想说一句话，甩了不知道多少条街，运行速度非常的快，4000的电池容量，用两天没得说，总之，很满意的一次购物体验！非常棒！
838	5	这个时间不能出门，在京东上购买很方便，送货很快，包装很好，已经使用4部小米手机。这部手机速度很快，字幕很够大，很够清晰，拍照效果就更不用说了。手机使用长时间也没有发热的情况，待机时间也刚好够用，最主要是充电特别快，各方面都挺完美的，一直都会支持小米手机，有需要会再来。
839	5	挺好的，本人使用小米手机已经有五年了。这部手机速度很快，字幕很够大，很够清晰，拍照效果就更不用说了。手机使用长时间也没有发热的情况，待机时间也刚好够用，最主要是充电特别快，毕竟待机时间和充电时间是最主要的，反正各方面都挺完美的，一直都会支持小米手机，下次还继续再买，介绍亲戚朋友来买。
840	5	手机外形外观漂亮，时尚，大方，个人觉得皓月白比较适合女孩子用，皓月蓝跟耀黑石就比较适合男孩子用，手感还可以，音质也可以打电话跟听歌的，声音都很清晰，拍照效果也很不错，拍出来的相片也很清晰好看，而且拍照也有很多功能可以选择很好。
841	5	纯金米粉，此款红米note8标配版，运行流畅，正常使用跟红米note7 pro 高配一样，18W充电器，标配电池使用2天时间，正常使用的状态下。四摄夜间效果比想象中的要好很多，尤其是灯光微弱的状态下。即便是标配版也是值得推荐哒。感谢快递小哥节日辛苦的工作。
842	5	外观非常好看，拍照清新，运营速度很快，现在的千元以下绝对推荐这一款，选了很久，一直想给家里人换个手机，拿到后爱不释手，以前用的红米手机用了三年了没出毛病，只是内存有点小，屏大声音大，很适合父母使用，预算低的学生党也适合，推荐！
843	5	这么多年一直在用小米红米的手机，系统稳定操作便捷非常方便非常灵活，字体清晰大字体适合老年人使用，色泽艳丽漂亮，年轻人玩游戏速度非常快。电池比较耐用。应用使用便利，应用双开设置非常简单。音量大音色标准，拍照像素非常高，非常清晰。性价比是最高的。
844	5	外观大气，做工非常精细，屏幕分辨率很好，拍照效果也不错，运行速度流畅，待机时间还算可以。总评：千元神机，已经很好了。
845	5	感觉特别棒，拿到手好喜欢。我是给我妈妈买的，声音大，而且字体那些什么都很适合，重要价格很亲民。不重哦我妈上手感觉可以，我现在用的苹果我都觉得不香了，小爱同学也很听我妈妈的话。哈哈哈哈?特别可爱，买它买它
846	5	外形外观：外观很漂亮，背面感觉是玻璃的，反光时会有色彩流动，很惊艳。1100元的价格，感觉值这个价。 屏幕音效：屏幕没撕原厂自带的膜，感觉朦朦胧胧的，把膜撕掉，瞬间整个世界清晰了，建议厂家自带的膜贴张好的，别让人第一感觉屏幕很差。音效很好，放音乐很动听。使用耳机听音乐更棒，低音深沉，高音清脆，应该音频解码芯片也很不错。 拍照效果：拍照是惊喜，我之前使用的是诺基亚6，照片质量不好，总觉得有点油腻感，现在用这台note8，感觉非常清晰，即使放大后细节也不丢失，拍照很满意。 运行速度：刚买的的机子，都很流畅，关键要看以后用久了还流不流畅，用一个月后再来追评。 待机时间：刚拿到手玩了一个小时，掉电6%左右，继续测试。 总的来说note8在这个价位还是很香的，无论外观还是配置，都对得起这个价位。就看耐久性如何了。
847	5	外形外观：买了黑色的，耐脏，老人家用，不用花里花哨 屏幕音效：屏幕颜色很顺眼，很舒服，音量超大声，电话响起还把母亲大人吓一跳，字也调大，真适合老人家用哦 拍照效果：拍照好看，怎样都好看，只要是父母用，这配置很好了 运行速度：新机，很快，用一段时间再评论 待机时间：新机，电池还是耐用的
848	5	Note8标配一块6.39英寸水滴屏设全面屏，下巴做了明显的收窄，屏占比与视觉效果均有不错表现，4800万像素的四摄模组，超广角镜头的加持能够让我们在白天光线充足的情况下获取更广的取景范围，照片观感可圈可点。拥有一块4000毫安电池，放心使用。这次购买真的很满意，继续支持小米??
849	5	外形外观：很好的千元机，跟2000元的机子有的一比 屏幕音效：很好很清晰 拍照效果：符合千元机，不错 运行速度：很快，流畅 待机时间：不错，4000 毫安 其他特色：千元机中无对手，符合父母，学生党，这个群体
850	5	外形外观：漂亮高档，简洁高贵 屏幕音效：清晰，音质＋，音量超级大 拍照效果：非常好，四个摄像头效果没得说，就是好 运行速度：杠杠滴，非常顺滑，流畅，不卡顿 其他特色：有收音机，还有红外线万能遥控器，3.5mm耳机插口也保留了下来，非常不错， 待机时间：两天没充电了都 支持小米！！！
851	5	很棒的一部手机，平时用惯了苹果，在7的基带坏了后真的不想再用苹果了，换把千元机试试，出乎意料的让我满意，外形很漂亮，性能嘛，还行
852	5	外形外观：外观很好看 屏幕音效：音量很大   很适合父母用 拍照效果：拍照清晰     功能强大 运行速度：运行速度快   6G运行速度   千元机很合适 待机时间：一般正常用两天没问题   充电速度快           其他特色：背面颜色很好看    重量适中
853	5	今天上午刚买的，下午就收到货了，买来准备把工作电话卡放在上面，电池电量大，还有快充，虽然是千元机（999），但品质依然杠杠的，手感也很不错，我买的曜石黑，系统体验也很流畅，在千元机里这个品质真的很不错???
854	5	外形外观：皓月白时尚大气，男女适用，老婆很喜欢 屏幕音效：全屏幕看电影很棒，音效非常不错，3D环绕，身临其境， 拍照效果：极速对焦，拍照清晰，活灵活现 运行速度：对于不玩游戏的人来说，4G＋46G完全满足日常使用 其他特色：闪电快充，节省了很多宝贵的时间 待机时间：待机时间长，两天充一次
855	5	外形外观：外观非常漂亮，曲线圆滑顺手 屏幕音效：全面屏真不是盖的，屏占比很高 拍照效果：4摄真清晰，拍照光线很亮，很清楚 运行速度：6+64的组合，完全让这部手机运行像飞一样，不卡顿，延迟 其他特色：MIUI系统非常的流畅简洁，小爱同学越来越智能了
856	5	外形外观：美观、漂亮、大气、新颖 屏幕音效：操作滑爽、闪快 拍照效果：清淅、色彩亮丽 运行速度：快、屏幕滑爽、特别是充电速度极快，赞！ 待机时间：待机时间可以，必经大电量 其他特色：手感舒服、还送了透明的手机软壳，完满无瑕。
857	5	手机非常不错，运行速度快，屏幕清晰，红米的系统可玩性很强，电量还可以，中度能用一天，这是第二台了，家里人现在都用小米手机，很好用，刚拿到就更新了新系统，拍照也试了很清楚，总之很满意，送货速度客服都好评！&hellip;
858	5	外形外观：白色很通透，有渐变效果，看起来很舒服 屏幕音效：没出现什么问题，声音也够大 拍照效果：4800w像素和广角十分有用，比普通相机好太多了 运行速度：6g内存应该没什么问题，刚开始用，还不卡 待机时间：4000毫安时电池，电量杠杠的，没问题 其他特色：风格简约大气上档次，线条清晰流畅自然，颜色非常漂亮，屏幕分辨率非常清晰流畅，声音非常大，拍照真的很清晰，运行速度非常流畅，没有任何问题，电池续航能力强，玩一整天完全没有任何问题，非常不错的选择！
859	5	买来送给家人的，挑选了好久，荣耀，华为，OPPO都去去实体店看过，最后选择了这款。 外观方面：白色实物非常好看，很惊艳！而且这个价格还可以买到4摄的手机，已经是很难得了。想买蓝色的，但感觉不好看就买了白色，真的非常不错。 操作方面：MIUI很流畅，挺出乎意料的，使用起来很顺手，反正是比同价位的其他品牌流畅。 摄影方面：成像很不错，不过家人也用不到，完全够用了。 音质方面：声音挺大的，很适合老年人使用。 其他：总体很好 吐槽：MIUI11还是一如既往的广告多，真的很讨厌&hellip; 可以不用升级，继续使用10就可以。
860	5	很漂亮，性价比很高，千元机器给老人用的，错错有余了！支持小米，支持国货！很早就等着预约抢这个手机了，颜色很清爽，手感也很不错，拍照清晰度那就更不用说了，总之家人很是满意，还支持快充，其它的等用了再慢慢体会了！京东快递也很棒！
861	5	手机整体感觉不错，蓝色机身特别漂亮，屏幕很大，但是看起来还挺秀气，手机是给爸爸买的，家里都是一直用小米的，小米机的性价比在几个国产机中还是很高的。这款手机音质很清晰，声音很大，老年人使用能听清楚。选择这个手机主要是看中它的摄像功能强大，前后摄像都很清晰，新增的微距功能，放大以后看细节特别清楚，新机操作很流畅。
862	5	手机不错，非常喜欢。外观漂亮，反应灵敏。最喜欢的是自带的小爱同学，真心不错。直接语音控制，太方便了，性价比超高，质量也是没得说的。物流也快，一天就到了，京东真心厉害??会继续支持京东的。
863	5	非常满意  颜值高  漂亮  声音够大  电池 都很满意    操作流畅  容易上手  四摄拍照清晰  价格不高  还是很划算的
864	5	回购的手机到家，黑色也很不错，两个月这款手机，购入2回，都是给老人用，之前对比全网，性价比最高的非这款手机莫属，无论性能外观配置都不逊色，而且蓝色黑色都很好看，我觉得运行的速度也很快，支持国产品牌，真挺不错的。
865	5	外形外观：小米note8做工非常好，后边也是玻璃，非常好看，外观大方，漂亮，手感不错，喜欢 屏幕音效：屏幕非常够大，还有减少蓝光的功效，通话声音清晰，外放音效果还不错 拍照效果：后置拍照真的不错，四个摄像头，而且拍照模式种类多 运行速度：小米系统的速度肯定是不用质疑的，非常流畅，而且设计人性化，用过了就不想换系统了，家里有部小米4，还在用，手机平日打开一两个应用还是非常流畅的。 待机时间：待机时间因为刚拿到，所以还没有试用，还不清楚，以后再来评价，不过充电速度真的非常快，标配了18W的充电头，赞 其他特色：白色的后背，拿上手后还是觉得挺好看的，颜色不错，本来还想买蓝色的，不过白色也不差。而且最重要的是，小金刚品质，因为看了广告视频才决定买的，质量杠杠的，不容易摔坏，看重的就是这个。
866	5	家里很多东西都用的小米，给父母买的手机也是小米的，他们用着挺好的。上一台用了整整两年，这次换个新款更快了。老爸很喜欢，外观时尚漂亮，大小更适合男士的大手。屏幕颜色也更舒服了，处理器也快了很多，拍照效果自带磨皮，也更清晰了。这款手机待机时间超长，老爸爱看视频就不用总是电量问题了，总体非常满意。京东下单方便快捷，放心省心，送货上门，快递小哥也很nice。
867	5	买给老爸用的，老爸很高兴，小米一直在用，几乎全家人手一部，不光机子性价比高，米 U 系统也很好用。老爸第一次用全面屏，上手还挺快，很快就学会了手势操作。屏幕显示效果也还不错，护眼模式很好，小米我会一直支持下去的。
868	5	给妈妈买的，拍照效果很好，自动美颜加上四个摄像头，手机反应速度也很灵敏，点个赞，物流速度很快，隔天下午就拿到了，老人表示很欣慰，另外自带的软件也不多，不需要很多的卸载，系统更新的很快，这个提前支持人脸识别，老人表示很方便。也可以有效防止被误开。
869	5	外形外观：算是这几个颜色中最好看的了(我个人感觉哈)，没有磨痕，开机键也很紧，挺好的 屏幕音效：高品质音效，之前的手机最低音都觉得高，这个手机低音挺好 拍照效果：超广角，4800万像素都没得说，赞，主要是因为像素挺高 运行速度：刚拿到手的时候，开机下载东西会卡一两下，但还好，玩吃鸡，王者都进的很快。 其他特色：对于设计来说，提一点建议，下面的redmi的标志。。。不好看???
870	5	外形外观：蓝色很好看的，适合年轻人，也适合长辈，给老妈用的，不论外形还是外观都很棒。 屏幕音效：屏幕真的够大，握在手里感觉很好，宽度厚度都正好，音效点赞，声音够大，没有杂音，简直是超级棒。 拍照效果：拍照效果杠杠滴，好几种功能，后面好几个摄像头，满足多种需求，拍出来照片美美哒。 运行速度：意用了几天评价，运行速度很快，比之前的手机运行快，6g速度棒棒哒。 待机时间：待机时间够长，电池容量还是可以的，而且充电也很快，满意满意。 其他特色：总之，这款手机特别棒，手机内存够大，可以放心使用啦，老妈也特别满意，小米手机值得购买，为小米手机点赞哦。
871	5	手机不错，很流畅，清晰度也可以，给孩子用，还有护眼功能，暂时没啥毛病，以后再追加。 外形外观：做工精良，小巧大方，很漂亮。 屏幕音效：声音不错，听好很好， 拍照效果：拍照，4800万像素，在千元机里面也算很良心了，拍照效果很好，清晰高，很不错。 运行速度：运行速度：很流畅，不卡顿。 待机时间：超长待机，大电池，满意。 其他特色：总体很满意，还有小爱，非常智能，孩子经常和它对话，很有意思！
872	5	给老公买的，老公一直用小米，信赖小米。这款手机非常有质感，手机分辨率高，屏幕大，主要电池很耐用，正好符合我老公用电量大的需求。手机后面有四个摄像头，拍照也试过了，超级清晰。小米的云服务也很好，换手机文件也在。
873	5	17号凌晨下单，18号发货，19号就到货了。手机确实不错，到手可操作，主要优点是有3个卡槽，可以用两个手机号和内存卡！拍照4800万像素，确实比我旧手机强多了，第3次买红米了，大爱雷总，每次总是有惊喜！待机时间还在验证中！通话声音很大！买给老人也不错！好评！
874	5	屏幕：屏幕显示比较细腻，音量很大，适合老人，拍照效果：拍照清晰，毕竟3摄。运行速度方面:切换 APP 很快，很流畅，很满意。4g内存也比较快，蓝色的很酷，外观非常漂亮。总之各方面比较满意。
875	5	外形外观：拿在手里挺熟的，不重，比较轻 屏幕音效：音效还可以的，没有杂音之类的 拍照效果：几个摄像头，拍照确实挺清晰，还不错 运行速度：用了一段时间了，买给妈妈用的，不咋玩游戏啥的，运行速度也绝对够了的 待机时间：怎么说呢，待机时间不玩游戏，不看电视，就正常使用，一天完全足够了的 其他特色：颜值不错，白色很好看，人脸识别，指纹解锁都很灵敏。
876	5	外形外观：太漂亮了，很大气，颜色也不浮夸。背面是钢化玻璃的，拿在手上很有分量。 屏幕音效：屏幕显示清晰，分辨率高，色彩艳丽。 拍照效果：拍照清晰、视频效果也不错。 运行速度：运行速度超级快，可以说是千元机里的老大了。 待机时间：正常使用，待机一天绰绰有余。玩游戏的话需要备好电源了。
877	5	外形外观：外观漂亮，大气，手感非常好  保护壳上的充电口保护很细节 哈哈 屏幕音效：屏幕很清晰，通话音量大 音质还不错 拍照效果：4800万高清像素，拍照效果不错 点赞 运行速度：运行速度可以，王者流程 学生党 不错的选择 待机时间：4000毫安 百元机 你品你细品！杠杠的！ 其他特色：外观好看  速度也挺快的
878	5	外形外观：黑色大气，男士使用，很不错 屏幕音效：屏幕大，大字体，看的清楚，适合爸爸使用。 拍照效果：对于日常非专业人员使用绝对够用了，拍个照片什么的很方便 运行速度：骁龙的处理器杠杠的，运行快，老人也不玩游戏，日常使用够用就行。 待机时间：大电池，长续航。 其他特色：给老人用的，千元机性价比最高了，现在小米手机的广告也少了。不像以前都是广告。很是闹心。现在的miui还是很简介的。配合老人模式太好了。
879	5	屏幕音效：屏幕显示很清晰，比我之前用的魅蓝note6清晰，显示效果还是很出色的。 拍照效果：拍照很出色的，4800万像素不是吹的，相机可供选择的拍照模式也很多，千元机出乎我的意料。 运行速度：机子很流畅，系统很好用，4+64的，给我妈用足够了。 待机时间：待机很长，充电也很快，不用担心没电。 其他特色：水滴屏幕挺好看的，自带的手机壳，到手899，说实在的，真的很棒了。 外形外观：挺漂亮的，看网上图片那么多，拿到真机还是有惊喜的，玻璃后盖，很有分量，拿在手里略重，但挺有手感的。
880	5	外形外观：颜色很漂亮，有点厚 屏幕音效：还不错，显示效果可以，音效刚好合格 拍照效果：四枚凑数镜头，就这样吧，扫码没问题 运行速度：新机不卡哦 待机时间：正常情况一天 其他特色：小爱同学很好用，国内最好的语音助手
881	5	外形外观：很好看，手感很好，66666 屏幕音效：屏幕显示清晰，音效一般，就那样千元机， 拍照效果：拍照很清楚，不错，666 运行速度：6G运行很快，不卡， 待机时间：大电池待机很好，不过miui比较费电， 其他特色：很好，一年一换很好，
882	5	整个使用非常流畅，给妈妈用完全非常OK了，还有很多新功能都没用上。像素非常好，拍夜景也不错，我的苹果7完全被比下去。运行速度很快，触摸屏很顺滑，无黑点，字体大小调节后老母亲表示很满意-电池蓄电功能强，充一次可以用两天左右，物流超级快，早上买下午就收到，超级给力
883	5	外形外观：美丽大方好看，是我喜欢的，666没毛病 屏幕音效：好听，堪比旗舰机 拍照效果：完美真，贼好看，清晰无比 运行速度：贼快，没卡过 待机时间：贼长，3天一充电 其他特色：没有缺点，完美
884	5	手机收到也用了几天了，外观没得说，只能用惊艳来形容，屏幕效果也很好，音效很棒千元机首选，在来说说拍照，手机后面四颗摄像头太给力了，拍照很清晰，运行速度也很快，不玩大型游戏就平时聊聊天上上网绝对够用，待机时间一天没问题，性价比炸裂，有想购买的小伙伴们可以放心购买。
885	5	外形外观：屏幕和后壳都是康宁大猩猩玻璃玻璃，很好看手感超级舒服 屏幕音效：屏幕很清晰，加上买的钢化膜太完美了，音效也很好，扬声器声音也很大 拍照效果：4800w+800+200+200，很清楚 运行速度：骁龙665，打游戏也不卡，很流畅 待机时间：4000的电池，杠杠的 其他特色：很喜欢MIUI，小米手机真的特别棒
